name,seed_id,crop_id,fruit_id,fruit_count,level,asset_name,rarity,image_role,phase_index,phase_name,image_path,image_url,local_path,phase_slot,seconds
晚香玉,20174,1020174,40174,200,134,Crop_174,1,phase,5,花蕾,plant/model/v4/Crop_174_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_174_5.png,晚香玉/晚香玉_05_花蕾.png,5,3600
晚香玉,20174,1020174,40174,200,134,Crop_174,1,phase,6,盛开,plant/model/v4/Crop_174_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_174_6.png,晚香玉/晚香玉_06_盛开.png,6,0
人参,20204,1020204,40204,200,136,Crop_204,1,thumb,0,作物图,plant/model/v4/Crop_204_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_204_Seed.png,人参/人参_00_作物图.png,,
人参,20204,1020204,40204,200,136,Crop_204,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,人参/人参_01_种子.png,Seed,4800
人参,20204,1020204,40204,200,136,Crop_204,1,phase,2,发芽,plant/model/v4/Crop_204_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_204_2.png,人参/人参_02_发芽.png,2,4800
人参,20204,1020204,40204,200,136,Crop_204,1,phase,3,小叶子,plant/model/v4/Crop_204_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_204_3.png,人参/人参_03_小叶子.png,3,4800
人参,20204,1020204,40204,200,136,Crop_204,1,phase,4,大叶子,plant/model/v4/Crop_204_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_204_4.png,人参/人参_04_大叶子.png,4,7200
人参,20204,1020204,40204,200,136,Crop_204,1,phase,5,初熟,plant/model/v4/Crop_204_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_204_5.png,人参/人参_05_初熟.png,5,7200
人参,20204,1020204,40204,200,136,Crop_204,1,phase,6,成熟,plant/model/v4/Crop_204_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_204_6.png,人参/人参_06_成熟.png,6,0
鳄梨,20022,1020022,40022,200,138,Crop_22,1,thumb,0,作物图,plant/model/v4/Crop_22_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_22_Seed.png,鳄梨/鳄梨_00_作物图.png,,
鳄梨,20022,1020022,40022,200,138,Crop_22,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,鳄梨/鳄梨_01_种子.png,Seed,7200
鳄梨,20022,1020022,40022,200,138,Crop_22,1,phase,2,发芽,plant/model/v4/Crop_22_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_22_2.png,鳄梨/鳄梨_02_发芽.png,2,7200
鳄梨,20022,1020022,40022,200,138,Crop_22,1,phase,3,小叶子,plant/model/v4/Crop_22_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_22_3.png,鳄梨/鳄梨_03_小叶子.png,3,7200
鳄梨,20022,1020022,40022,200,138,Crop_22,1,phase,4,大叶子,plant/model/v4/Crop_22_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_22_4.png,鳄梨/鳄梨_04_大叶子.png,4,10800
鳄梨,20022,1020022,40022,200,138,Crop_22,1,phase,5,开花,plant/model/v4/Crop_22_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_22_5.png,鳄梨/鳄梨_05_开花.png,5,10800
鳄梨,20022,1020022,40022,200,138,Crop_22,1,phase,6,成熟,plant/model/v4/Crop_22_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_22_6.png,鳄梨/鳄梨_06_成熟.png,6,0
似血杜鹃,20242,1020242,40242,200,140,Crop_242,1,thumb,0,作物图,plant/model/v4/Crop_242_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_242_Seed.png,似血杜鹃/似血杜鹃_00_作物图.png,,
似血杜鹃,20242,1020242,40242,200,140,Crop_242,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,似血杜鹃/似血杜鹃_01_种子.png,Seed,14400
似血杜鹃,20242,1020242,40242,200,140,Crop_242,1,phase,2,发芽,plant/model/v4/Crop_242_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_242_2.png,似血杜鹃/似血杜鹃_02_发芽.png,2,14400
似血杜鹃,20242,1020242,40242,200,140,Crop_242,1,phase,3,小叶子,plant/model/v4/Crop_242_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_242_3.png,似血杜鹃/似血杜鹃_03_小叶子.png,3,14400
似血杜鹃,20242,1020242,40242,200,140,Crop_242,1,phase,4,大叶子,plant/model/v4/Crop_242_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_242_4.png,似血杜鹃/似血杜鹃_04_大叶子.png,4,21600
似血杜鹃,20242,1020242,40242,200,140,Crop_242,1,phase,5,花蕾,plant/model/v4/Crop_242_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_242_5.png,似血杜鹃/似血杜鹃_05_花蕾.png,5,21600
似血杜鹃,20242,1020242,40242,200,140,Crop_242,1,phase,6,盛开,plant/model/v4/Crop_242_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_242_6.png,似血杜鹃/似血杜鹃_06_盛开.png,6,0
文殊兰,20188,1020188,40188,200,142,Crop_188,1,thumb,0,作物图,plant/model/v4/Crop_188_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_188_Seed.png,文殊兰/文殊兰_00_作物图.png,,
文殊兰,20188,1020188,40188,200,142,Crop_188,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,文殊兰/文殊兰_01_种子.png,Seed,2400
文殊兰,20188,1020188,40188,200,142,Crop_188,1,phase,2,发芽,plant/model/v4/Crop_188_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_188_2.png,文殊兰/文殊兰_02_发芽.png,2,2400
文殊兰,20188,1020188,40188,200,142,Crop_188,1,phase,3,小叶子,plant/model/v4/Crop_188_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_188_3.png,文殊兰/文殊兰_03_小叶子.png,3,2400
文殊兰,20188,1020188,40188,200,142,Crop_188,1,phase,4,大叶子,plant/model/v4/Crop_188_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_188_4.png,文殊兰/文殊兰_04_大叶子.png,4,3600
文殊兰,20188,1020188,40188,200,142,Crop_188,1,phase,5,花蕾,plant/model/v4/Crop_188_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_188_5.png,文殊兰/文殊兰_05_花蕾.png,5,3600
文殊兰,20188,1020188,40188,200,142,Crop_188,1,phase,6,盛开,plant/model/v4/Crop_188_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_188_6.png,文殊兰/文殊兰_06_盛开.png,6,0
郁金香,20106,1020106,40106,200,144,Crop_106,1,thumb,0,作物图,plant/model/v4/Crop_106_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_106_Seed.png,郁金香/郁金香_00_作物图.png,,
郁金香,20106,1020106,40106,200,144,Crop_106,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,郁金香/郁金香_01_种子.png,Seed,4800
郁金香,20106,1020106,40106,200,144,Crop_106,1,phase,2,发芽,plant/model/v4/Crop_106_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_106_2.png,郁金香/郁金香_02_发芽.png,2,4800
郁金香,20106,1020106,40106,200,144,Crop_106,1,phase,3,小叶子,plant/model/v4/Crop_106_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_106_3.png,郁金香/郁金香_03_小叶子.png,3,4800
郁金香,20106,1020106,40106,200,144,Crop_106,1,phase,4,大叶子,plant/model/v4/Crop_106_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_106_4.png,郁金香/郁金香_04_大叶子.png,4,7200
郁金香,20106,1020106,40106,200,144,Crop_106,1,phase,5,花蕾,plant/model/v4/Crop_106_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_106_5.png,郁金香/郁金香_05_花蕾.png,5,7200
郁金香,20106,1020106,40106,200,144,Crop_106,1,phase,6,盛开,plant/model/v4/Crop_106_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_106_6.png,郁金香/郁金香_06_盛开.png,6,0
薰衣草,20101,1020101,40101,200,146,Crop_101,1,thumb,0,作物图,plant/model/v4/Crop_101_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_101_Seed.png,薰衣草/薰衣草_00_作物图.png,,
薰衣草,20101,1020101,40101,200,146,Crop_101,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,薰衣草/薰衣草_01_种子.png,Seed,7200
薰衣草,20101,1020101,40101,200,146,Crop_101,1,phase,2,发芽,plant/model/v4/Crop_101_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_101_2.png,薰衣草/薰衣草_02_发芽.png,2,7200
薰衣草,20101,1020101,40101,200,146,Crop_101,1,phase,3,小叶子,plant/model/v4/Crop_101_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_101_3.png,薰衣草/薰衣草_03_小叶子.png,3,7200
薰衣草,20101,1020101,40101,200,146,Crop_101,1,phase,4,大叶子,plant/model/v4/Crop_101_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_101_4.png,薰衣草/薰衣草_04_大叶子.png,4,10800
薰衣草,20101,1020101,40101,200,146,Crop_101,1,phase,5,花蕾,plant/model/v4/Crop_101_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_101_5.png,薰衣草/薰衣草_05_花蕾.png,5,10800
薰衣草,20101,1020101,40101,200,146,Crop_101,1,phase,6,盛开,plant/model/v4/Crop_101_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_101_6.png,薰衣草/薰衣草_06_盛开.png,6,0
马蹄莲,20102,1020102,40102,200,148,Crop_102,1,thumb,0,作物图,plant/model/v4/Crop_102_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_102_Seed.png,马蹄莲/马蹄莲_00_作物图.png,,
马蹄莲,20102,1020102,40102,200,148,Crop_102,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,马蹄莲/马蹄莲_01_种子.png,Seed,14400
马蹄莲,20102,1020102,40102,200,148,Crop_102,1,phase,2,发芽,plant/model/v4/Crop_102_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_102_2.png,马蹄莲/马蹄莲_02_发芽.png,2,14400
马蹄莲,20102,1020102,40102,200,148,Crop_102,1,phase,3,小叶子,plant/model/v4/Crop_102_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_102_3.png,马蹄莲/马蹄莲_03_小叶子.png,3,14400
马蹄莲,20102,1020102,40102,200,148,Crop_102,1,phase,4,大叶子,plant/model/v4/Crop_102_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_102_4.png,马蹄莲/马蹄莲_04_大叶子.png,4,21600
马蹄莲,20102,1020102,40102,200,148,Crop_102,1,phase,5,初熟,plant/model/v4/Crop_102_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_102_5.png,马蹄莲/马蹄莲_05_初熟.png,5,21600
马蹄莲,20102,1020102,40102,200,148,Crop_102,1,phase,6,成熟,plant/model/v4/Crop_102_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_102_6.png,马蹄莲/马蹄莲_06_成熟.png,6,0
艳蝶兰,20182,1020182,40182,200,150,Crop_182,1,thumb,0,作物图,plant/model/v4/Crop_182_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_182_Seed.png,艳蝶兰/艳蝶兰_00_作物图.png,,
艳蝶兰,20182,1020182,40182,200,150,Crop_182,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,艳蝶兰/艳蝶兰_01_种子.png,Seed,2400
艳蝶兰,20182,1020182,40182,200,150,Crop_182,1,phase,2,发芽,plant/model/v4/Crop_182_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_182_2.png,艳蝶兰/艳蝶兰_02_发芽.png,2,2400
艳蝶兰,20182,1020182,40182,200,150,Crop_182,1,phase,3,小叶子,plant/model/v4/Crop_182_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_182_3.png,艳蝶兰/艳蝶兰_03_小叶子.png,3,2400
艳蝶兰,20182,1020182,40182,200,150,Crop_182,1,phase,4,大叶子,plant/model/v4/Crop_182_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_182_4.png,艳蝶兰/艳蝶兰_04_大叶子.png,4,3600
艳蝶兰,20182,1020182,40182,200,150,Crop_182,1,phase,5,花蕾,plant/model/v4/Crop_182_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_182_5.png,艳蝶兰/艳蝶兰_05_花蕾.png,5,3600
艳蝶兰,20182,1020182,40182,200,150,Crop_182,1,phase,6,盛开,plant/model/v4/Crop_182_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_182_6.png,艳蝶兰/艳蝶兰_06_盛开.png,6,0
宝华玉兰,20225,1020225,40225,200,152,Crop_225,1,thumb,0,作物图,plant/model/v4/Crop_225_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_225_Seed.png,宝华玉兰/宝华玉兰_00_作物图.png,,
宝华玉兰,20225,1020225,40225,200,152,Crop_225,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,宝华玉兰/宝华玉兰_01_种子.png,Seed,4800
宝华玉兰,20225,1020225,40225,200,152,Crop_225,1,phase,2,发芽,plant/model/v4/Crop_225_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_225_2.png,宝华玉兰/宝华玉兰_02_发芽.png,2,4800
宝华玉兰,20225,1020225,40225,200,152,Crop_225,1,phase,3,小叶子,plant/model/v4/Crop_225_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_225_3.png,宝华玉兰/宝华玉兰_03_小叶子.png,3,4800
宝华玉兰,20225,1020225,40225,200,152,Crop_225,1,phase,4,大叶子,plant/model/v4/Crop_225_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_225_4.png,宝华玉兰/宝华玉兰_04_大叶子.png,4,7200
宝华玉兰,20225,1020225,40225,200,152,Crop_225,1,phase,5,花蕾,plant/model/v4/Crop_225_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_225_5.png,宝华玉兰/宝华玉兰_05_花蕾.png,5,7200
宝华玉兰,20225,1020225,40225,200,152,Crop_225,1,phase,6,盛开,plant/model/v4/Crop_225_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_225_6.png,宝华玉兰/宝华玉兰_06_盛开.png,6,0
月季花,20124,1020124,40124,200,154,Crop_124,1,thumb,0,作物图,plant/model/v4/Crop_124_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_124_Seed.png,月季花/月季花_00_作物图.png,,
月季花,20124,1020124,40124,200,154,Crop_124,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,月季花/月季花_01_种子.png,Seed,7200
月季花,20124,1020124,40124,200,154,Crop_124,1,phase,2,发芽,plant/model/v4/Crop_124_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_124_2.png,月季花/月季花_02_发芽.png,2,7200
月季花,20124,1020124,40124,200,154,Crop_124,1,phase,3,小叶子,plant/model/v4/Crop_124_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_124_3.png,月季花/月季花_03_小叶子.png,3,7200
月季花,20124,1020124,40124,200,154,Crop_124,1,phase,4,大叶子,plant/model/v4/Crop_124_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_124_4.png,月季花/月季花_04_大叶子.png,4,10800
月季花,20124,1020124,40124,200,154,Crop_124,1,phase,5,花蕾,plant/model/v4/Crop_124_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_124_5.png,月季花/月季花_05_花蕾.png,5,10800
月季花,20124,1020124,40124,200,154,Crop_124,1,phase,6,盛开,plant/model/v4/Crop_124_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_124_6.png,月季花/月季花_06_盛开.png,6,0
兰花,20115,1020115,40115,200,156,Crop_115,1,thumb,0,作物图,plant/model/v4/Crop_115_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_115_Seed.png,兰花/兰花_00_作物图.png,,
兰花,20115,1020115,40115,200,156,Crop_115,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,兰花/兰花_01_种子.png,Seed,14400
兰花,20115,1020115,40115,200,156,Crop_115,1,phase,2,小叶子,plant/model/v4/Crop_115_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_115_2.png,兰花/兰花_02_小叶子.png,2,14400
兰花,20115,1020115,40115,200,156,Crop_115,1,phase,3,大叶子,plant/model/v4/Crop_115_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_115_3.png,兰花/兰花_03_大叶子.png,3,14400
兰花,20115,1020115,40115,200,156,Crop_115,1,phase,4,花蕾,plant/model/v4/Crop_115_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_115_4.png,兰花/兰花_04_花蕾.png,4,21600
兰花,20115,1020115,40115,200,156,Crop_115,1,phase,5,盛开,plant/model/v4/Crop_115_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_115_5.png,兰花/兰花_05_盛开.png,5,21600
兰花,20115,1020115,40115,200,156,Crop_115,1,phase,6,成熟,plant/model/v4/Crop_115_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_115_6.png,兰花/兰花_06_成熟.png,6,0
君子兰,20187,1020187,40187,200,158,Crop_187,1,thumb,0,作物图,plant/model/v4/Crop_187_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_187_Seed.png,君子兰/君子兰_00_作物图.png,,
君子兰,20187,1020187,40187,200,158,Crop_187,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,君子兰/君子兰_01_种子.png,Seed,2400
君子兰,20187,1020187,40187,200,158,Crop_187,1,phase,2,发芽,plant/model/v4/Crop_187_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_187_2.png,君子兰/君子兰_02_发芽.png,2,2400
君子兰,20187,1020187,40187,200,158,Crop_187,1,phase,3,小叶子,plant/model/v4/Crop_187_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_187_3.png,君子兰/君子兰_03_小叶子.png,3,2400
君子兰,20187,1020187,40187,200,158,Crop_187,1,phase,4,大叶子,plant/model/v4/Crop_187_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_187_4.png,君子兰/君子兰_04_大叶子.png,4,3600
君子兰,20187,1020187,40187,200,158,Crop_187,1,phase,5,花蕾,plant/model/v4/Crop_187_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_187_5.png,君子兰/君子兰_05_花蕾.png,5,3600
君子兰,20187,1020187,40187,200,158,Crop_187,1,phase,6,盛开,plant/model/v4/Crop_187_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_187_6.png,君子兰/君子兰_06_盛开.png,6,0
六月雪,20131,1020131,40131,200,160,Crop_131,1,thumb,0,作物图,plant/model/v4/Crop_131_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_131_Seed.png,六月雪/六月雪_00_作物图.png,,
六月雪,20131,1020131,40131,200,160,Crop_131,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,六月雪/六月雪_01_种子.png,Seed,4800
六月雪,20131,1020131,40131,200,160,Crop_131,1,phase,2,发芽,plant/model/v4/Crop_131_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_131_2.png,六月雪/六月雪_02_发芽.png,2,4800
六月雪,20131,1020131,40131,200,160,Crop_131,1,phase,3,小叶子,plant/model/v4/Crop_131_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_131_3.png,六月雪/六月雪_03_小叶子.png,3,4800
六月雪,20131,1020131,40131,200,160,Crop_131,1,phase,4,大叶子,plant/model/v4/Crop_131_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_131_4.png,六月雪/六月雪_04_大叶子.png,4,7200
六月雪,20131,1020131,40131,200,160,Crop_131,1,phase,5,花蕾,plant/model/v4/Crop_131_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_131_5.png,六月雪/六月雪_05_花蕾.png,5,7200
六月雪,20131,1020131,40131,200,160,Crop_131,1,phase,6,盛开,plant/model/v4/Crop_131_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_131_6.png,六月雪/六月雪_06_盛开.png,6,0
蓝铃花,20132,1020132,40132,200,162,Crop_132,1,thumb,0,作物图,plant/model/v4/Crop_132_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_132_Seed.png,蓝铃花/蓝铃花_00_作物图.png,,
蓝铃花,20132,1020132,40132,200,162,Crop_132,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,蓝铃花/蓝铃花_01_种子.png,Seed,7200
蓝铃花,20132,1020132,40132,200,162,Crop_132,1,phase,2,发芽,plant/model/v4/Crop_132_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_132_2.png,蓝铃花/蓝铃花_02_发芽.png,2,7200
蓝铃花,20132,1020132,40132,200,162,Crop_132,1,phase,3,小叶子,plant/model/v4/Crop_132_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_132_3.png,蓝铃花/蓝铃花_03_小叶子.png,3,7200
蓝铃花,20132,1020132,40132,200,162,Crop_132,1,phase,4,大叶子,plant/model/v4/Crop_132_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_132_4.png,蓝铃花/蓝铃花_04_大叶子.png,4,10800
蓝铃花,20132,1020132,40132,200,162,Crop_132,1,phase,5,花蕾,plant/model/v4/Crop_132_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_132_5.png,蓝铃花/蓝铃花_05_花蕾.png,5,10800
蓝铃花,20132,1020132,40132,200,162,Crop_132,1,phase,6,盛开,plant/model/v4/Crop_132_6.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_132_6.png,蓝铃花/蓝铃花_06_盛开.png,6,0
宋梅,20172,1020172,40172,200,164,Crop_172,1,thumb,0,作物图,plant/model/v4/Crop_172_Seed.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_172_Seed.png,宋梅/宋梅_00_作物图.png,,
宋梅,20172,1020172,40172,200,164,Crop_172,1,phase,1,种子,plant/model/v4/Crop_1_1.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_1_1.png,宋梅/宋梅_01_种子.png,Seed,14400
宋梅,20172,1020172,40172,200,164,Crop_172,1,phase,2,发芽,plant/model/v4/Crop_172_2.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_172_2.png,宋梅/宋梅_02_发芽.png,2,14400
宋梅,20172,1020172,40172,200,164,Crop_172,1,phase,3,小叶子,plant/model/v4/Crop_172_3.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_172_3.png,宋梅/宋梅_03_小叶子.png,3,14400
宋梅,20172,1020172,40172,200,164,Crop_172,1,phase,4,大叶子,plant/model/v4/Crop_172_4.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_172_4.png,宋梅/宋梅_04_大叶子.png,4,21600
宋梅,20172,1020172,40172,200,164,Crop_172,1,phase,5,花蕾,plant/model/v4/Crop_172_5.png,https://jsq.gptvip.chat/images/plant/model/v4/Crop_172_5.png,宋梅/宋梅_05_花蕾.png,5,21600
